Frame PAW    isLEFT      WHEEL
1751       0.0000 0      +0.0000
1752       0.0000 0      +0.0000
1753       0.0000 0      +0.0000
1754       0.0000 0      +0.0000
1755       0.0000 0      +0.0000
1756       0.0000 0      +0.0000
1757       0.0000 0      +0.0000
1758       0.0000 0      +0.0000
1759       0.0000 0      +0.0000
1760       0.0000 0      +0.0000
1761       0.0000 0      +0.0000
1762       0.0000 0      +0.0000
1763       0.0000 0      +0.0000
1764       0.0000 0      +0.0000
1765       0.0000 0      +0.0000
1766       0.0000 0      +0.0000
1767       0.0000 0      +0.0000
1768       0.0000 0      +0.0000
1769       0.0000 0      +0.0000
1770       0.0000 0      +0.0000
1771       0.0000 0      +0.0000
1772       0.0000 0      +0.0000
1773       0.0000 0      +0.0000
1774       0.0000 0      +0.0000
1775       0.0000 0      +0.0000
1776       0.0000 0      +0.0000
1777       0.0000 0      +0.0000
1778       0.0000 0      +0.0000
1779       0.0000 0      +0.0000
1780       0.0000 0      +0.0000
1781       0.0000 0      +0.0000
1782       0.0000 0      +0.0000
1783       0.0000 0      +0.0000
1784       0.0000 0      +0.0000
1785       0.0000 0      +0.0000
1786       0.0000 0      +0.0000
1787       0.0000 0      +0.0000
1788       0.0000 0      +0.0000
1789       0.0000 0      +0.0000
1790       0.0000 0      +0.0000
1791       0.0000 0      +0.0000
1792       0.0000 0      +0.0000
1793       0.0000 0      +0.0000
1794       0.0000 0      +0.0000
1795       0.0000 0      +0.0000
1796       0.0000 0      +0.0000
1797       0.0000 0      +0.0000
1798       0.0000 0      +0.0000
1799       0.0000 0      +0.0000
1800       0.0000 0      +0.0000
1801       0.0000 0      +0.0000
1802       0.0000 0      +0.0000
1803       0.0000 0      +0.0000
1804       0.0000 0      +0.0000
1805       0.0000 0      +0.0000
1806       0.0000 0      +0.0000
1807       0.0000 0      +0.0000
1808       0.0000 0      +0.0000
1809       0.0000 0      +0.0000
1810       0.0000 0      +0.0000
1811       0.0000 0      +0.0000
1812       0.0000 0      +0.0000
1813       0.0000 0      +0.0000
1814       0.1281 1      +0.0000
1815       0.0000 0      +0.0000
1816       0.0000 0      +0.0000
1817       0.0000 0      +0.0000
1818       0.0000 0      +0.0000
1819       0.0000 0      +0.0000
1820       0.0000 0      +0.0000
1821       0.0000 0      +0.0000
1822       0.0000 0      +0.0000
1823       0.0000 0      +0.0000
1824       0.0000 0      +0.0000
1825       0.0000 0      +0.0000
1826       0.0000 0      +0.0000
1827       0.0000 0      +0.0000
1828       0.0000 0      +0.0000
1829       0.0000 0      +0.0000
1830       0.0000 0      +0.0000
1831       0.0000 0      +0.0000
1832       0.0000 0      +0.0000
1833       0.0000 0      +0.0000
1834       0.0000 0      +0.0000
1835       0.0000 0      +0.0000
1836       0.0000 0      +0.0000
1837       0.0000 0      +0.0000
1838       0.0000 0      +0.0000
1839       0.0000 0      +0.0000
1840       0.0000 0      +0.0000
1841       0.0000 0      +0.0000
1842       0.0000 0      +0.0000
1843       0.0000 0      +0.0000
1844       0.0000 0      +0.0000
1845       0.0000 0      +0.0000
1846       0.0000 0      +0.0000
1847       0.0000 0      +0.0000
1848       0.0000 0      +0.0000
1849       0.0000 0      +0.0000
1850       0.0000 0      +0.0000
1851       0.0000 0      +0.0000
1852       0.0000 0      +0.0000
1853       0.0000 0      +0.0000
1854       0.0000 0      +0.0000
1855       0.0000 0      +0.0000
1856       0.0000 0      +0.0000
1857       0.0000 0      +0.0000
1858       0.0000 0      +0.0000
1859       0.0000 0      +0.0000
1860       0.0000 0      +0.0000
1861       0.0000 0      +0.0000
1862       0.0000 0      +0.0000
1863       0.0000 0      +0.0000
1864       0.0000 0      +0.0000
1865       0.0000 0      +0.0000
1866       0.0000 0      +0.0000
1867       0.0000 0      +0.0000
1868       0.0000 0      +0.0000
1869       0.0000 0      +0.0000
1870       0.0000 0      +0.0000
1871       0.0000 0      +0.0000
1872       0.0000 0      +0.0000
1873       0.0000 0      +0.0000
1874       0.0000 0      +0.0000
1875       0.0000 0      +0.0000
1876       0.0000 0      +0.0000
1877       0.0000 0      +0.0000
1878       0.0000 0      +0.0000
1879       0.0000 0      +0.0000
1880       0.0000 0      +0.0000
1881       0.0000 0      +0.0000
1882       0.0000 0      +0.0000
1883       0.0000 0      +0.0000
1884       0.0000 0      +0.0000
1885       0.0000 0      +0.0000
1886       0.0000 0      +0.0000
1887       0.0000 0      +0.0000
1888       0.0000 0      +0.0000
1889       0.0000 0      +0.0000
1890       0.0000 0      +0.0000
1891       0.0000 0      +0.0000
1892       0.0000 0      +0.0000
1893       0.0000 0      +0.0000
1894       0.0000 0      +0.0000
1895       0.0000 0      +0.0000
1896       0.0000 0      +0.0000
1897       0.0000 0      +0.0000
1898       0.0000 0      +0.0000
1899       0.0000 0      +0.0000
1900       0.0000 0      +0.0000
1901       0.0000 0      +0.0000
1902       0.0000 0      +0.0000
1903       0.0000 0      +0.0000
1904       0.0000 0      +0.0000
1905       0.0000 0      +0.0000
1906       0.0000 0      +0.0000
1907       0.0000 0      +0.0000
1908       0.0000 0      +0.0000
1909       0.0000 0      +0.0000
1910       0.0000 0      +0.0000
1911       0.0000 0      +0.0000
1912       0.0000 0      +0.0000
1913       0.0000 0      +0.0000
1914       0.0000 0      +0.0000
1915       0.0000 0      +0.0000
1916       0.0000 0      +0.0000
1917       0.0000 0      +0.0000
1918       0.0000 0      +0.0000
1919       0.0000 0      +0.0000
1920       0.0000 0      +0.0000
1921       0.0000 0      +0.0000
1922       0.0000 0      +0.0000
1923       0.0000 0      +0.0000
1924       0.0000 0      +0.0000
1925       0.0000 0      +0.0000
1926       0.0000 0      +0.0000
1927       0.0000 0      +0.0000
1928       0.0000 0      +0.0000
1929       0.0000 0      +0.0000
1930       0.0000 0      +0.0000
1931       0.0000 0      +0.0000
1932       0.0000 0      +0.0000
1933       0.0000 0      +0.0000
1934       0.0000 0      +0.0000
1935       0.0000 0      +0.0000
1936       0.0000 0      +0.0000
1937       0.0000 0      +0.0000
1938       0.0000 0      +0.0000
1939       0.0000 0      +0.0000
1940       0.0000 0      +0.0000
1941       0.0000 0      +0.0000
1942       0.0000 0      +0.0000
1943       0.0000 0      +0.0000
1944       0.0000 0      +0.0000
1945       0.5173 1      +0.0000
1946       1.1326 1      +0.0000
1947       1.3820 1      +0.0000
1948       1.3080 1      +0.0000
1949       0.5370 1      +0.0000
1950       1.3588 1      +0.0000
1951       4.0315 1      +0.0000
1952      12.0765 1      +0.0000
1953      11.6182 1      +0.0000
1954       9.8025 1      +0.0000
1955       8.7212 1      +0.0000
1956      11.0471 1      +0.0000
1957      13.7064 1      +0.0000
1958       9.1531 1      +0.0000
1959       5.4710 1      +0.0000
1960       1.8594 1      +0.0000
1961       0.0000 0      +0.0000
1962       0.0000 0      +0.0000
1963       0.0000 0      +0.0000
1964       0.0000 0      +0.0000
1965       0.3823 1      +0.0000
1966       0.0000 0      +0.0000
1967       0.0000 0      +0.0000
1968       0.0000 0      +0.0000
1969       0.0000 0      +0.0000
1970       0.0000 0      +0.0000
1971       0.0000 0      +0.0000
1972       0.0000 0      +0.0000
1973       0.0000 0      +0.0000
1974       0.0000 0      +0.0000
1975       0.0000 0      +0.0000
1976       0.0000 0      +0.0000
1977       0.0000 0      +0.0000
1978       0.0000 0      +0.0000
1979       0.0000 0      +0.0000
1980       0.0000 0      +0.0000
1981       0.0000 0      +0.0000
1982       0.0000 0      +0.0000
1983       0.0000 0      +0.0000
1984       0.0000 0      +0.0000
1985       0.0000 0      +0.0000
1986       0.0000 0      +0.0000
1987       0.0000 0      +0.0000
1988       0.0000 0      +0.0000
1989       0.0000 0      +0.0000
1990       0.0000 0      +0.0000
1991       0.0000 0      +0.0000
1992       0.0000 0      +0.0000
1993       0.0000 0      +0.0000
1994       0.0000 0      +0.0000
1995       0.0000 0      +0.0000
1996       0.0000 0      +0.0000
1997       0.0000 0      +0.0000
1998       0.0000 0      +0.0000
1999       0.0000 0      +0.0000
2000       0.0000 0      +0.0000
2001       0.0000 0      +0.0000
2002       0.0000 0      +0.0000
2003       0.0000 0      +0.0000
2004       0.0000 0      +0.0000
2005       0.0000 0      +0.0000
2006       0.0000 0      +0.0000
2007       0.0000 0      +0.0000
2008       0.0000 0      +0.0000
2009       0.0000 0      +0.0000
2010       0.0000 0      +0.0000
2011       0.0000 0      +0.0000
2012       0.0000 0      +0.0000
2013       0.0000 0      +0.0000
2014       0.0000 0      +0.0000
2015       0.0000 0      +0.0000
2016       0.0000 0      +0.0000
2017       0.0000 0      +0.0000
2018       0.0000 0      +0.0000
2019       0.0000 0      +0.0000
2020       0.0000 0      +0.0000
2021       0.0000 0      +0.0000
2022       0.0000 0      +0.0000
2023       0.0000 0      +0.0000
2024       0.0000 0      +0.0000
2025       0.0000 0      +0.0000
2026       0.0000 0      +0.0000
2027       0.0000 0      +0.0000
2028       0.0000 0      +0.0000
2029       0.0000 0      +0.0000
2030       0.3151 1      +0.0000
2031       0.2197 1      +0.0000
2032       0.2884 1      +0.0000
2033       0.2260 1      +0.0000
2034       0.3057 1      +0.0000
2035       0.3442 1      +0.0000
2036       0.6743 1      +0.0000
2037       0.0000 0      +0.0000
2038       0.0000 0      +0.0000
2039       1.5212 1      +0.0000
2040       0.4696 1      +0.0000
2041       0.0000 0      +0.0000
2042       0.0000 0      +0.0000
2043       0.0000 0      +0.0000
2044       0.0000 0      +0.0000
2045       0.0000 0      +0.0000
2046       0.0000 0      +0.0000
2047       0.0000 0      +0.0000
2048       0.0000 0      +0.0000
2049       0.0000 0      +0.0000
2050       0.0000 0      +0.0000
2051       0.0000 0      +0.0000
2052       0.0000 0      +0.0000
2053       0.0000 0      +0.0000
2054       0.0000 0      +0.0000
2055       0.0000 0      +0.0000
2056       0.0000 0      +0.0000
2057       0.0000 0      +0.0000
2058       0.0000 0      +0.0000
2059       0.0000 0      +0.0000
2060       0.0000 0      +0.0000
2061       0.0000 0      +0.0000
2062       0.0000 0      +0.0000
2063       0.0000 0      +0.0000
2064       0.0000 0      +0.0000
2065       0.0000 0      +0.0000
2066       0.0000 0      +0.0000
2067       0.0000 0      +0.0000
2068       0.0000 0      +0.0000
2069       0.0000 0      +0.0000
2070       0.0000 0      +0.0000
2071       0.0000 0      +0.0000
2072       0.0000 0      +0.0000
2073       0.0000 0      +0.0000
2074       0.0000 0      +0.0000
2075       0.0000 0      +0.0000
2076       0.0000 0      +0.0000
2077       0.0000 0      +0.0000
2078       0.0000 0      +0.0000
2079       0.0000 0      +0.0000
2080       0.0000 0      +0.0000
2081       0.0000 0      +0.0000
2082       0.0000 0      +0.0000
2083       0.0000 0      +0.0000
2084       0.0000 0      +0.0000
2085       0.0000 0      +0.0000
2086       0.0000 0      +0.0000
2087       0.0000 0      +0.0000
2088       0.0000 0      +0.0000
2089       0.0000 0      +0.0000
2090       0.0000 0      +0.0000
2091       0.0000 0      +0.0000
2092       0.0000 0      +0.0000
2093       0.0000 0      +0.0000
2094       0.0000 0      +0.0000
2095       0.0000 0      +0.0000
2096       0.0000 0      +0.0000
2097       0.0000 0      +0.0000
2098       0.0000 0      +0.0000
2099       0.0000 0      +0.0000
2100       0.0000 0      +0.0000
2101       0.0000 0      +0.0000
2102       0.0000 0      +0.0000
2103       0.0000 0      +0.0000
2104       0.0000 0      +0.0000
2105       0.0000 0      +0.0000
2106       0.0000 0      +0.0000
2107       0.0000 0      +0.0000
2108       0.0000 0      +0.0000
2109       0.0000 0      +0.0000
2110       0.0000 0      +0.0000
2111       0.0000 0      +0.0000
2112       0.0000 0      +0.0000
2113       0.0000 0      +0.0000
2114       0.0000 0      +0.0000
2115       0.0000 0      +0.0000
2116       0.0000 0      +0.0000
2117       0.0000 0      +0.0000
2118       0.0000 0      +0.0000
2119       0.0000 0      +0.0000
2120       0.0000 0      +0.0000
2121       0.0000 0      +0.0000
2122       0.0000 0      +0.0000
2123       0.0000 0      +0.0000
2124       0.0000 0      +0.0000
2125       0.0000 0      +0.0000
2126       0.0000 0      +0.0000
2127       0.0000 0      +0.0000
2128       0.0000 0      +0.0000
2129       0.0000 0      +0.0000
2130       0.0000 0      +0.0000
2131       0.0000 0      +0.0000
2132       0.0000 0      +0.0000
2133       0.0000 0      +0.0000
2134       0.0000 0      +0.0000
2135       0.0000 0      +0.0000
2136       0.0000 0      +0.0000
2137       0.0000 0      +0.0000
2138       0.0000 0      +0.0000
2139       0.0000 0      +0.0000
2140       0.0000 0      +0.0000
2141       0.0000 0      +0.0000
2142       0.0000 0      +0.0000
2143       0.0000 0      +0.0000
2144       0.0000 0      +0.0000
2145       0.0000 0      +0.0000
2146       0.0000 0      +0.0000
2147       0.0000 0      +0.0000
2148       0.0000 0      +0.0000
2149       0.0000 0      +0.0000
2150       0.0000 0      +0.0000
2151       0.0000 0      +0.0000
2152       0.0000 0      +0.0000
2153       0.0000 0      +0.0000
2154       0.0000 0      +0.0000
2155       0.0000 0      +0.0000
2156       0.0000 0      +0.0000
2157       0.0000 0      +0.0000
2158       0.0000 0      +0.0000
2159       0.5981 1      +0.0000
2160       0.7686 1      +0.0000
2161       0.3697 1      +0.0000
2162       0.4005 1      +0.0000
2163       0.2296 1      +0.0000
2164       0.5679 1      +0.0000
2165       1.1884 1      +0.0000
2166       2.5323 1      +0.0000
2167       6.0183 1      +0.0000
2168      15.7715 1      +0.0000
2169      46.4013 1      +0.0000
2170      65.6849 1      +0.0000
2171      18.8598 1      +0.0000
2172      11.8730 1      +0.0000
2173      15.8467 1      +0.0000
2174      14.5130 1      +0.0000
2175      12.8818 0      +0.0000
2176       6.4191 1      +0.0000
2177       4.0410 1      +0.0000
2178       3.0590 1      +0.0000
2179       1.4461 1      +0.0000
2180       1.3678 1      +0.0000
2181       1.2670 1      +0.0000
2182       0.5490 1      +0.0000
2183       0.2502 1      +0.0000
2184       0.7728 1      +0.0000
2185       0.3751 1      +0.0000
2186       0.0000 0      +0.0000
2187       0.0000 0      +0.0000
2188       0.0000 0      +0.0000
2189       0.0000 0      +0.0000
2190       0.0000 0      +0.0000
2191       0.0000 0      +0.0000
2192       0.0000 0      +0.0000
2193       0.0000 0      +0.0000
2194       0.0000 0      +0.0000
2195       0.0000 0      +0.0000
2196       0.0000 0      +0.0000
2197       0.0000 0      +0.0000
2198       0.0000 0      +0.0000
2199       0.0000 0      +0.0000
2200       0.0000 0      +0.0000
2201       0.0000 0      +0.0000
2202       0.0000 0      +0.0000
2203       0.0000 0      +0.0000
2204       0.0000 0      +0.0000
2205       0.0000 0      +0.0000
2206       0.0000 0      +0.0000
2207       0.0000 0      +0.0000
2208       0.0000 0      +0.0000
2209       0.0000 0      +0.0000
2210       0.0000 0      +0.0000
2211       0.0000 0      +0.0000
2212       0.0000 0      +0.0000
2213       0.0000 0      +0.0000
2214       0.0000 0      +0.0000
2215       0.0000 0      +0.0000
2216       0.0000 0      +0.0000
2217       0.0000 0      +0.0000
2218       0.0000 0      +0.0000
2219       0.0000 0      +0.0000
2220       0.0000 0      +0.0000
2221       0.0000 0      +0.0000
2222       0.0000 0      +0.0000
2223       0.0000 0      +0.0000
2224       0.0000 0      +0.0000
2225       0.0000 0      +0.0000
2226       0.0000 0      +0.0000
2227       0.0000 0      +0.0000
2228       0.0000 0      +0.0000
2229       0.5629 1      +0.0000
2230       0.3860 1      +0.0000
2231       0.0000 0      +0.0000
2232       0.0000 0      +0.0000
2233       0.0000 0      +0.0000
2234       0.0000 0      +0.0000
2235       0.0000 0      +0.0000
2236       0.0000 0      +0.0000
2237       0.0000 0      +0.0000
2238       0.0000 0      +0.0000
2239       0.0000 0      +0.0000
2240       0.0000 0      +0.0000
2241       0.0000 0      +0.0000
2242       0.0000 0      +0.0000
2243       0.0000 0      +0.0000
2244       0.0000 0      +0.0000
2245       0.0000 0      +0.0000
2246       0.0000 0      +0.0000
2247       0.0000 0      +0.0000
2248       0.0000 0      +0.0000
2249       0.0000 0      +0.0000
2250       0.0000 0      +0.0000
2251       0.0000 0      +0.0000
2252       0.0000 0      +0.0000
2253       0.0000 0      +0.0000
2254       0.0000 0      +0.0000
2255       0.0000 0      +0.0000
2256       0.0000 0      +0.0000
2257       0.0000 0      +0.0000
2258       0.0000 0      +0.0000
2259       0.0000 0      +0.0000
2260       0.0000 0      +0.0000
2261       0.0000 0      +0.0000
2262       0.0000 0      +0.0000
2263       0.0000 0      +0.0000
2264       0.0000 0      +0.0000
2265       0.0000 0      +0.0000
2266       0.0000 0      +0.0000
2267       0.0000 0      +0.0000
2268       0.0000 0      +0.0000
2269       0.0000 0      +0.0000
2270       0.0000 0      +0.0000
2271       0.0000 0      +0.0000
2272       0.0000 0      +0.0000
2273       0.0000 0      +0.0000
2274       0.0000 0      +0.0000
2275       0.0000 0      +0.0000
2276       0.0750 1      +0.0000
2277       0.1123 1      +0.0000
2278       0.0882 1      +0.0000
2279       0.1142 1      +0.0000
2280       0.0000 0      +0.0000
2281       0.0000 0      +0.0000
2282       0.0000 0      +0.0000
2283       0.0000 0      +0.0000
2284       0.0000 0      +0.0000
2285       0.0000 0      +0.0000
2286       0.0000 0      +0.0000
2287       0.0000 0      +0.0000
2288       0.0000 0      +0.0000
2289       0.0000 0      +0.0000
2290       0.0000 0      +0.0000
2291       0.0000 0      +0.0000
2292       0.0000 0      +0.0000
2293       0.0000 0      +0.0000
2294       0.0000 0      +0.0000
2295       0.0000 0      +0.0000
2296       0.0000 0      +0.0000
2297       0.0000 0      +0.0000
2298       0.0979 1      +0.0000
2299       0.0000 0      +0.0000
2300       0.1048 1      +0.0000
2301       0.2905 1      +0.0000
2302       0.2589 1      +0.0000
2303       0.0000 0      +0.0000
2304       0.0000 0      +0.0000
2305       0.0000 0      +0.0000
2306       0.0000 0      +0.0000
2307       0.0000 0      +0.0000
2308       0.0000 0      +0.0000
2309       0.0000 0      +0.0000
2310       0.0000 0      +0.0000
2311       0.0000 0      +0.0000
2312       0.0000 0      +0.0000
2313       0.0000 0      +0.0000
2314       0.0000 0      +0.0000
2315       0.0000 0      +0.0000
2316       0.0000 0      +0.0000
2317       0.0000 0      +0.0000
2318       0.0000 0      +0.0000
2319       0.0000 0      +0.0000
2320       0.0000 0      +0.0000
2321       0.0000 0      +0.0000
2322       0.0000 0      +0.0000
2323       0.0000 0      +0.0000
2324       0.0000 0      +0.0000
2325       0.0000 0      +0.0000
2326       0.0000 0      +0.0000
2327       0.0000 0      +0.0000
2328       0.0000 0      +0.0000
2329       0.0000 0      +0.0000
2330       0.0000 0      +0.0000
2331       0.0000 0      +0.0000
2332       0.0000 0      +0.0000
2333       0.0000 0      +0.0000
2334       0.0000 0      +0.0000
2335       0.0000 0      +0.0000
2336       0.0000 0      +0.0000
2337       0.0000 0      +0.0000
2338       0.0000 0      +0.0000
2339       0.0000 0      +0.0000
2340       0.0000 0      +0.0000
2341       0.0000 0      +0.0000
2342       0.0000 0      +0.0000
2343       0.0000 0      +0.0000
2344       0.0000 0      +0.0000
2345       0.0000 0      +0.0000
2346       0.0000 0      +0.0000
2347       0.0000 0      +0.0000
2348       0.0000 0      +0.0000
2349       0.0000 0      +0.0000
2350       0.0000 0      +0.0000
2351       0.0000 0      +0.0000
2352       0.0000 0      +0.0000
2353       0.4763 1      +0.0000
2354       0.9093 1      +0.0000
2355       0.8948 1      +0.0000
2356       0.9785 1      +0.0000
2357       1.4014 1      +0.0000
2358       1.0727 1      +0.0000
2359       0.8625 1      +0.0000
2360       0.7483 1      +0.0000
2361       1.7916 1      +0.0000
2362       2.2006 1      +0.0000
2363       3.2513 1      +0.0000
2364       4.3641 1      +0.0000
2365       5.7467 1      +0.0000
2366       5.7152 1      +0.0000
2367       3.9997 1      +0.0000
2368       2.9353 1      +0.0000
2369       3.0203 1      +0.0000
2370       2.5778 1      +0.0000
2371       2.0960 1      +0.0000
2372       1.5355 1      +0.0000
2373       1.0217 1      +0.0000
2374       1.0481 1      +0.0000
2375       1.2046 1      +0.0000
2376       0.7403 1      +0.0000
2377       0.7940 1      +0.0000
2378       0.8809 1      +0.0000
2379       0.4110 1      +0.0000
2380       0.2183 1      +0.0000
2381       0.8623 1      +0.0000
2382       0.8441 1      +0.0000
2383       0.2303 1      +0.0000
2384       0.3308 1      +0.0000
2385       0.4628 1      +0.0000
2386       0.0000 0      +0.0000
2387       0.0000 0      +0.0000
2388       0.0000 0      +0.0000
2389       0.0000 0      +0.0000
2390       0.0000 0      +0.0000
2391       0.0000 0      +0.0000
2392       0.0000 0      +0.0000
2393       0.4853 1      +0.0000
2394       1.2209 1      +0.0000
2395       0.0000 0      +0.0000
2396       0.0000 0      +0.0000
2397       0.0000 0      +0.0000
2398       3.2232 1      +0.0000
2399       2.3761 1      +0.0000
2400       7.8602 1      +0.0000
2401       5.8556 1      +0.0000
2402       4.3012 1      +0.0000
2403       0.2635 1      +0.0000
2404       0.2459 1      +0.0000
2405       0.1259 1      +0.0000
2406       0.0000 0      +0.0000
2407       0.0883 1      +0.0000
2408       0.2185 1      +0.0000
2409       0.2527 1      +0.0000
2410       0.3635 1      +0.0000
2411       2.2714 1      +0.0000
2412       0.0000 0      +0.0000
2413       0.0000 0      +0.0000
2414       0.7229 1      +0.0000
2415       1.5591 1      +0.0000
2416       3.0489 1      +0.0000
2417       2.2082 1      +0.0000
2418       3.0069 1      +0.0000
2419       0.8374 1      +0.0000
2420       0.1862 1      +0.0000
2421       0.1163 1      +0.0000
2422       0.2000 1      +0.0000
2423       0.0000 0      +0.0000
2424       0.0000 0      +0.0000
2425       0.0000 0      +0.0000
2426       0.0000 0      +0.0000
2427       0.0000 0      +0.0000
2428       0.0000 0      +0.0000
2429       0.0000 0      +0.0000
2430       0.0000 0      +0.0000
2431       0.0000 0      +0.0000
2432       0.0000 0      +0.0000
2433       0.0000 0      +0.0000
2434       0.0000 0      +0.0000
2435       0.0000 0      +0.0000
2436       0.0000 0      +0.0000
2437       0.0000 0      +0.0000
2438       0.0000 0      +0.0000
2439       0.0000 0      +0.0000
2440       0.0000 0      +0.0000
2441       0.0000 0      +0.0000
2442       0.0000 0      +0.0000
2443       0.1516 1      +0.0000
2444       0.0000 0      +0.0000
2445       0.0000 0      +0.0000
2446       0.1135 1      +0.0000
2447       0.0000 0      +0.0000
2448       0.2858 1      +0.0000
2449       2.0649 1      +0.0000
2450       0.0000 0      +0.0000
2451       0.0000 0      +0.0000
2452       3.2328 1      +0.0000
2453       2.0581 1      +0.0000
2454       0.0000 0      +0.0000
2455       0.3671 1      +0.0000
2456       0.4895 1      +0.0000
2457       0.6310 1      +0.0000
2458       1.0839 1      +0.0000
2459       1.8944 1      +0.0000
2460       1.9202 1      +0.0000
2461       1.5948 1      +0.0000
2462       0.8350 1      +0.0000
2463       0.5714 1      +0.0000
2464       0.5387 1      +0.0000
2465       0.4636 1      +0.0000
2466       0.4552 1      +0.0000
2467       0.4832 1      +0.0000
2468       0.6212 1      +0.0000
2469       0.7810 1      +0.0000
2470       4.8911 1      +0.0000
2471       4.3986 1      +0.0000
2472       4.8229 1      +0.0000
2473       0.0000 0      +0.0000
2474       0.0000 0      +0.0000
2475       1.9830 1      +0.0000
2476       0.0000 0      +0.0000
2477       0.0000 0      +0.0000
2478       0.0000 0      +0.0000
2479       0.0000 0      +0.0000
2480       1.6847 1      +0.0000
2481       2.1906 1      +0.0000
2482       1.4714 1      +0.0000
2483       0.5823 1      +0.0000
2484       0.1657 1      +0.0000
2485       0.0705 1      +0.0000
2486       0.0000 0      +0.0000
2487       0.0000 0      +0.0000
2488       0.0000 0      +0.0000
2489       0.0000 0      +0.0000
2490       0.0000 0      +0.0000
2491       0.0000 0      +0.0000
2492       0.0000 0      +0.0000
2493       0.0000 0      +0.0000
2494       0.0000 0      +0.0000
2495       0.0000 0      +0.0000
2496       0.0000 0      +0.0000
2497       0.0000 0      +0.0000
2498       0.0000 0      +0.0000
2499       0.0000 0      +0.0000
2500       0.0000 0      +0.0000
2501       0.0000 0      +0.0000
2502       0.0000 0      +0.0000
2503       0.0000 0      +0.0000
2504       0.0000 0      +0.0000
2505       0.0000 0      +0.0000
2506       0.0000 0      +0.0000
2507       0.0000 0      +0.0000
2508       0.0000 0      +0.0000
2509       0.0000 0      +0.0000
2510       0.0455 1      +0.0000
2511       0.3578 1      +0.0000
2512       1.1204 1      +0.0000
2513       3.9236 1      +0.0000
2514       7.0124 1      +0.0000
2515       5.6452 1      +0.0000
2516       3.4986 1      +0.0000
2517       3.5268 1      +0.0000
2518       3.7796 1      +0.0000
2519       3.7561 1      +0.0000
2520       2.8030 1      +0.0000
2521       2.0363 1      +0.0000
2522       1.3874 1      +0.0000
2523       0.7729 1      +0.0000
2524       0.6840 1      +0.0000
2525       0.9044 1      +0.0000
2526       0.0000 0      +0.0000
2527       0.8463 1      +0.0000
2528       0.9454 1      +0.0000
2529       0.9737 1      +0.0000
2530       1.6325 1      +0.0000
2531       0.2238 1      +0.0000
2532       0.3080 1      +0.0000
2533       0.3124 1      +0.0000
2534       0.4438 1      +0.0000
2535       0.4413 1      +0.0000
2536       0.2174 1      +0.0000
2537       0.0000 0      +0.0000
2538       0.0000 0      +0.0000
2539       0.0000 0      +0.0000
2540       0.0000 0      +0.0000
2541       0.4944 1      +0.0000
2542       0.0000 0      +0.0000
2543       0.0000 0      +0.0000
2544       0.0000 0      +0.0000
2545       0.0000 0      +0.0000
2546       1.7201 1      +0.0000
2547       3.6685 1      +0.0000
2548       4.6585 1      +0.0000
2549       3.5947 1      +0.0000
2550       1.2800 1      +0.0000
2551       0.9125 1      +0.0000
2552       1.5316 1      +0.0000
2553       0.3762 1      +0.0000
2554       0.3886 1      +0.0000
2555       0.2311 1      +0.0000
2556       0.0000 0      +0.0000
2557       0.0000 0      +0.0000
2558       0.0000 0      +0.0000
2559       0.0000 0      +0.0000
2560       0.0000 0      +0.0000
2561       0.0000 0      +0.0000
2562       0.0000 0      +0.0000
2563       0.0000 0      +0.0000
2564       0.0000 0      +0.0000
2565       0.0000 0      +0.0000
2566       0.0000 0      +0.0000
2567       0.0000 0      +0.0000
2568       0.0000 0      +0.0000
2569       0.0000 0      +0.0000
2570       0.0000 0      +0.0000
2571       0.0000 0      +0.0000
2572       0.0000 0      +0.0000
2573       0.0000 0      +0.0000
2574       0.0000 0      +0.0000
2575       0.0000 0      +0.0000
2576       0.0000 0      +0.0000
2577       0.0000 0      +0.0000
2578       0.0000 0      +0.0000
2579       0.0000 0      +0.0000
2580       0.0000 0      +0.0000
2581       0.0000 0      +0.0000
2582       0.0000 0      +0.0000
2583       0.0000 0      +0.0000
2584       0.0000 0      +0.0000
2585       0.0000 0      +0.0000
2586       0.0000 0      +0.0000
2587       0.0000 0      +0.0000
2588       0.0000 0      +0.0000
2589       0.0000 0      +0.0000
2590       0.0000 0      +0.0000
2591       0.0000 0      +0.0000
2592       0.0000 0      +0.0000
2593       0.0000 0      +0.0000
2594       0.0000 0      +0.0000
2595       0.0000 0      +0.0000
2596       0.0000 0      +0.0000
2597       0.0000 0      +0.0000
2598       0.0000 0      +0.0000
2599       0.3117 1      +0.0000
2600       0.2967 1      +0.0000
2601       0.0000 0      +0.0000
2602       0.0000 0      +0.0000
2603       0.0000 0      +0.0000
2604       0.0000 0      +0.0000
2605       0.0000 0      +0.0000
2606       0.0000 0      +0.0000
2607       0.0000 0      +0.0000
2608       0.0000 0      +0.0000
2609       0.0000 0      +0.0000
2610       0.0000 0      +0.0000
2611       0.0000 0      +0.0000
2612       0.0000 0      +0.0000
2613       0.0000 0      +0.0000
2614       0.1409 1      +0.0000
2615       0.0872 1      +0.0000
2616       0.2871 1      +0.0000
2617       0.4619 1      +0.0000
2618       0.3413 0      +0.0000
2619       0.5000 0      +0.0000
2620       0.2547 1      +0.0000
2621       0.3475 1      +0.0000
2622       0.2818 1      +0.0000
2623       0.0000 0      +0.0000
